case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,n_round
NED 1980MNRAS.190..903L 1.07e+10 Hz,,6500000000.0,,,,,,0.0042,10744940000.0,10700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1973AJ.....78..828K 1.07e+10 Hz,,6500000000.0,,,,,,0.0042,10744940000.0,10700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1976AJ.....81.1084G 1.49e+10 Hz,,6500000000.0,,,,,,0.0042,14962580000.0,14900000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 1.49e+10 Hz,,6500000000.0,,,,,,0.0042,14962580000.0,14900000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...515A..38C 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJ...742...27L 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009MNRAS.396..984G 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2015ApJ...810L...9L 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2004ApJ...609..539K 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJ...742...27L 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.438.3058R 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2008ApJ...674..111C 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2005A&A...435..521N 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2001ApJ...559L..87N 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2015ApJ...810L...9L 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2005AJ....130.2473K 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..194...29R 1.50e+10 Hz,,6500000000.0,,,,,,0.0042,15063000000.0,15000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2004ApJ...612..749Z 1.51e+10 Hz,,6500000000.0,,,,,,0.0042,15163420000.0,15100000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2005AJ....130.1389L 1.54e+10 Hz,,6500000000.0,,,,,,0.0042,15464680000.0,15400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009MNRAS.400..984D 1.61e+10 Hz,,6500000000.0,,,,,,0.0042,16167620000.0,16100000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017ApJS..228...22L 2.17e+10 Hz,,6500000000.0,,,,,,0.0042,21791140000.0,21700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017ApJS..228...22L 2.17e+10 Hz,,6500000000.0,,,,,,0.0042,21791140000.0,21700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 2.20e+10 Hz,,6500000000.0,,,,,,0.0042,22092400000.0,22000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007AJ....133.2487P 2.20e+10 Hz,,6500000000.0,,,,,,0.0042,22092400000.0,22000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007AJ....133.2487P 2.20e+10 Hz,,6500000000.0,,,,,,0.0042,22092400000.0,22000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJS..180..283W 2.30e+10 Hz,,6500000000.0,,,,,,0.0042,23096600000.0,23000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2003ApJS..148...97B 2.30e+10 Hz,,6500000000.0,,,,,,0.0042,23096600000.0,23000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..192...15G 2.30e+10 Hz,,6500000000.0,,,,,,0.0042,23096600000.0,23000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1975ApJ...196..347H 3.16e+10 Hz,,6500000000.0,,,,,,0.0042,31732720000.0,31600000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009MNRAS.400..984D 3.30e+10 Hz,,6500000000.0,,,,,,0.0042,33138600000.0,33000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2003ApJS..148...97B 3.30e+10 Hz,,6500000000.0,,,,,,0.0042,33138600000.0,33000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..192...15G 3.30e+10 Hz,,6500000000.0,,,,,,0.0042,33138600000.0,33000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJS..180..283W 3.30e+10 Hz,,6500000000.0,,,,,,0.0042,33138600000.0,33000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011A&A...536A..15P 3.68e+10 Hz,,6500000000.0,,,,,,0.0042,36954560000.0,36800000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011A&A...535A..69N 3.70e+10 Hz,,6500000000.0,,,,,,0.0042,37155400000.0,37000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009MNRAS.392..733M 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2003ApJS..148...97B 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..192...15G 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJS..180..283W 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009A&A...508..107G 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...694..222C 4.10e+10 Hz,,6500000000.0,,,,,,0.0042,41172200000.0,41000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017ApJS..228...22L 4.24e+10 Hz,,6500000000.0,,,,,,0.0042,42578080000.0,42400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017ApJS..228...22L 4.24e+10 Hz,,6500000000.0,,,,,,0.0042,42578080000.0,42400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..192...15G 6.10e+10 Hz,,6500000000.0,,,,,,0.0042,61256200000.0,61000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2003ApJS..148...97B 6.10e+10 Hz,,6500000000.0,,,,,,0.0042,61256200000.0,61000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...694..222C 6.10e+10 Hz,,6500000000.0,,,,,,0.0042,61256200000.0,61000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2008ApJ...681..747C 6.10e+10 Hz,,6500000000.0,,,,,,0.0042,61256200000.0,61000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJS..180..283W 6.10e+10 Hz,,6500000000.0,,,,,,0.0042,61256200000.0,61000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1987A&AS...71..125T 7.70e+10 Hz,,6500000000.0,,,,,,0.0042,77323400000.0,77000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1975ApJ...196..347H 8.57e+10 Hz,,6500000000.0,,,,,,0.0042,86059940000.0,85700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2008AJ....136..159L 8.60e+10 Hz,,6500000000.0,,,,,,0.0042,86361200000.0,86000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010ApJS..189....1A 8.60e+10 Hz,,6500000000.0,,,,,,0.0042,86361200000.0,86000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014A&A...566A..59A 8.62e+10 Hz,,6500000000.0,,,,,,0.0042,86562040000.0,86200000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2005MNRAS.363..692D 8.90e+10 Hz,,6500000000.0,,,,,,0.0042,89373800000.0,89000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981AJ.....86.1306G 8.96e+10 Hz,,6500000000.0,,,,,,0.0042,89976320000.0,89600000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...701.1872C 9.00e+10 Hz,,6500000000.0,,,,,,0.0042,90378000000.0,90000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJS..180..283W 9.40e+10 Hz,,6500000000.0,,,,,,0.0042,94394800000.0,94000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJS..192...15G 9.40e+10 Hz,,6500000000.0,,,,,,0.0042,94394800000.0,94000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...694..222C 9.40e+10 Hz,,6500000000.0,,,,,,0.0042,94394800000.0,94000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2003ApJS..148...97B 9.40e+10 Hz,,6500000000.0,,,,,,0.0042,94394800000.0,94000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518A...9O 9.99e+10 Hz,,6500000000.0,,,,,,0.0042,100319580000.0,99900000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1998AJ....116....8L 1.00e+11 Hz,,6500000000.0,,,,,,0.0042,100420000000.0,100000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1998AJ....116....8L 1.00e+11 Hz,,6500000000.0,,,,,,0.0042,100420000000.0,100000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014A&A...566A..59A 2.29e+11 Hz,,6500000000.0,,,,,,0.0042,229961800000.0,229000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518A...9O 3.00e+11 Hz,,6500000000.0,,,,,,0.0042,301260000000.0,300000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518L..53B 6.00e+11 Hz,,6500000000.0,,,,,,0.0042,602520000000.0,600000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014ApJ...783..135A 6.00e+11 Hz,,6500000000.0,,,,,,0.0042,602520000000.0,600000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518L..53B 8.57e+11 Hz,,6500000000.0,,,,,,0.0042,860599400000.0,857000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014ApJ...783..135A 8.57e+11 Hz,,6500000000.0,,,,,,0.0042,860599400000.0,857000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014ApJ...783..135A 1.20e+12 Hz,,6500000000.0,,,,,,0.0042,1205040000000.0,1200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518L..53B 1.20e+12 Hz,,6500000000.0,,,,,,0.0042,1205040000000.0,1200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..942C 1.81e+12 Hz,,6500000000.0,,,,,,0.0042,1817602000000.0,1810000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518L..53B 1.87e+12 Hz,,6500000000.0,,,,,,0.0042,1877854000000.0,1870000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2016ApJS..226...19F 1.90e+12 Hz,,6500000000.0,,,,,,0.0042,1907980000000.0,1900000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2016ApJS..226...19F 1.90e+12 Hz,,6500000000.0,,,,,,0.0042,1907980000000.0,1900000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2016ApJS..226...19F 1.90e+12 Hz,,6500000000.0,,,,,,0.0042,1907980000000.0,1900000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...707..890T 1.92e+12 Hz,,6500000000.0,,,,,,0.0042,1928064000000.0,1920000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...695....1T 1.92e+12 Hz,,6500000000.0,,,,,,0.0042,1928064000000.0,1920000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007ApJ...655..781S 1.92e+12 Hz,,6500000000.0,,,,,,0.0042,1928064000000.0,1920000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017A&A...605A..74K 2.14e+12 Hz,,6500000000.0,,,,,,0.0042,2148988000000.0,2140000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..942C 2.93e+12 Hz,,6500000000.0,,,,,,0.0042,2942306000000.0,2930000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1994PrivC.U..J....K 3.00e+12 Hz,,6500000000.0,,,,,,0.0042,3012600000000.0,3000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010A&A...518L..53B 3.00e+12 Hz,,6500000000.0,,,,,,0.0042,3012600000000.0,3000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1988AJ.....95...26G 3.00e+12 Hz,,6500000000.0,,,,,,0.0042,3012600000000.0,3000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017A&A...605A..74K 3.33e+12 Hz,,6500000000.0,,,,,,0.0042,3343986000000.0,3330000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...695....1T 4.20e+12 Hz,,6500000000.0,,,,,,0.0042,4217640000000.0,4200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2009ApJ...707..890T 4.20e+12 Hz,,6500000000.0,,,,,,0.0042,4217640000000.0,4200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007ApJ...655..781S 4.20e+12 Hz,,6500000000.0,,,,,,0.0042,4217640000000.0,4200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007ApJ...655..781S 4.20e+12 Hz,,6500000000.0,,,,,,0.0042,4217640000000.0,4200000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017A&A...605A..74K 4.61e+12 Hz,,6500000000.0,,,,,,0.0042,4629362000000.0,4610000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990IRASF.C...0000M 5.00e+12 Hz,,6500000000.0,,,,,,0.0042,5021000000000.0,5000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1994PrivC.U..J....K 5.00e+12 Hz,,6500000000.0,,,,,,0.0042,5021000000000.0,5000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1988AJ.....95...26G 5.00e+12 Hz,,6500000000.0,,,,,,0.0042,5021000000000.0,5000000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2007ApJ...663..808P 8.95e+12 Hz,,6500000000.0,,,,,,0.0042,8987590000000.0,8950000000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2017ApJ...838..139S 5.50e+09 Hz,,4150000.0,,,,,,0.0,5500000000.0,5500000000.0,,,0.0,246000.0,0.1612678741523361,,Sgr A*,38000000000.0,2.294039499382748
NED 2007AJ....133.2487P 2.20e+10 Hz,,4150000.0,,,,,,0.0,22000000000.0,22000000000.0,,,0.0,246000.0,0.1612678741523361,,Sgr A*,38000000000.0,2.294039499382748
NED 2007AJ....133.2487P 2.20e+10 Hz,,4150000.0,,,,,,0.0,22000000000.0,22000000000.0,,,0.0,246000.0,0.1612678741523361,,Sgr A*,38000000000.0,2.294039499382748
NED 2002AJ....124..675C 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1992ApJS...79..331W 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2011ApJ...731L..41B 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..696A 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2004ApJ...607..800B 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2014MNRAS.440..696A 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1964AJ.....69..277H 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1969ApJ...157....1K 1.40e+09 Hz,,6500000000.0,,,,,,0.0042,1405880000.0,1400000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 1.41e+09 Hz,,6500000000.0,,,,,,0.0042,1415922000.0,1410000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 2010MNRAS.404..180D 1.47e+09 Hz,,6500000000.0,,,,,,0.0042,1476174000.0,1470000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1978ApJS...36...53D 2.38e+09 Hz,,6500000000.0,,,,,,0.0042,2389996000.0,2380000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1975AuJPA..38....1W 2.65e+09 Hz,,6500000000.0,,,,,,0.0042,2661130000.0,2650000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1981A&AS...45..367K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1980MNRAS.190..903L 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1969ApJ...157....1K 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1990PKS90.C...0000W 2.70e+09 Hz,,6500000000.0,,,,,,0.0042,2711340000.0,2700000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
NED 1986ApJS...61....1B 4.78e+09 Hz,,6500000000.0,,,,,,0.0042,4800076000.0,4780000000.0,,,1284000.0,1284000.0,0.7998627493097795,,M87,12000000000000.0,0.85266467315053
